,Brand,Date,Name,Product ID,Rating,Review,Review Title,Source,Usefulness
746,Nespresso,"October 29, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,4,The Nespresso VertoPlus coffee and espresso maker bundle with milk brother with it's red exterior shines so beautiful plus I really love the streamlined look when it's atop my counter. I have a Keurig maker at work but this machine is a beast at making coffee it makes me feel as if I'm at Starbucks at the local mall. I love the one button action feature also and the frother attachment makes me feel like I'm a great coffee maker and my wife loves it as much as I.,Great look,Walmart,0
747,Nespresso,"October 29, 2018","Nespresso VertuoPlus Coffee and Espresso Maker Bundle with Aeroccino Milk Frother by De'Longhi, Red",312653219,5,Great coffee and espresso maker. It's very easy to use. It made my coffee fast. My keurig I needed a special cup to make my espresso but this has everything you need. The color is beautiful. Having an attached frother was great. Everything's simple and great.,Great product,Walmart,0
748,Keurig�,"January 8, 2010","Keurig OfficePRO K155 Premier Brewing System, Single-Cup, Silver -GMT20155",142744040,5,"First - the instructions are written in real American English; very understandable and easy to follow. [...].Third - the included samples were a good start for choosing more. Be sure to take advantage of the free coffee offer by registering online.The Office Pro was a Christmas gift from my wife and we tried it out at home for a few days before I brought it to the office. Now we will probably buy another for home use. I manage a small airport in East Texas and visiting pilots & passengers like having a choice of fresh brewed coffee or tea available. It is so much better than from a pot that has been kept warm for hours as is the norm at airports this size. Would be great for any small business or office.After two weeks of daily use, I haven't found any ""cons"". It seems to be very well made and I expect it to last many years.",Greatest show on Earth for coffee lovers,Walmart,2
749,Keurig�,"November 15, 2018","Keurig OfficePRO K155 Premier Brewing System, Single-Cup, Silver -GMT20155",142744040,5,"I purchased the K155 in 2012 and it has made multiple deployments on a ship, field exercises with Marines and continues to brew a hot cup o' joe for the nation's finest.  I'm pretty sure this model has proven to be a ""beast"" and earned its stripes, not sitting in an office drinking filtered water.",2012 and still going strong!,Walmart,11
750,Keurig�,"July 27, 2016","Keurig OfficePRO K155 Premier Brewing System, Single-Cup, Silver -GMT20155",142744040,5,"This went into our conference room. Had to be super-easy to operate, as many of our visitors are techno-challenged. The touch-screen interface couldn't be more self-explanatory and easy, even for your 90-yr-old grandfather! Buy it now.",EASY to use and quiet!,Walmart,7
751,Keurig�,"October 5, 2016","Keurig OfficePRO K155 Premier Brewing System, Single-Cup, Silver -GMT20155",142744040,5,"The machine is very user friendly; however, the website said it has a night light; it does not.  Also, the website said it brews up to a 12 ounce cup, but it only brews up to 10 ounces.",Wonderful machine.,Walmart,5
752,Keurig�,"August 10, 2016","Keurig OfficePRO K155 Premier Brewing System, Single-Cup, Silver -GMT20155",142744040,5,"Until it became ""unrepairable"", it was FANTASTIC. I do suggest to always renew the warranty when possible however the customer service was extremely helpful. Do not hesitate to get this product.",VERY GOOD,Walmart,3
753,Keurig�,"June 21, 2018","Keurig OfficePRO K155 Premier Brewing System, Single-Cup, Silver -GMT20155",142744040,5,"I've had this coffee maker for over four years and it works as well today as it did the day I first used it.  I purchased it for home, not the office.  I've brewed hundreds of cups and would not trade it for two regular ones in the store for home use.",4 Pluss Years,Walmart,22
754,Keurig�,"July 10, 2018","Keurig OfficePRO K155 Premier Brewing System, Single-Cup, Silver -GMT20155",142744040,3,"Bought this Keurig for our small office of 12.  Only about half of us drink coffee but we have multiple cups a day.  We had previously been using a Keurig 2.0 brewer but decided to upgrade because of the amount of coffee being made in a day.  My first complaint about the K155 OfficePro is that is splashes so much with each brew.  I am constantly wiping down the area after coffee is being brewed in the office. It can be very irritating when trying to keep the breakroom clean and tidy.  My second complaint is with the water level display on the LCD.  It is not accurate, several times it has shown that the level is full but it is in fact nearly empty. And sometimes it will state that I need to fill the water reservoir when it is nearly full.  Annoying to spend money on this brewer for it to not work as stated.",Just ok,Walmart,3
755,Keurig�,"December 4, 2018","Keurig OfficePRO K155 Premier Brewing System, Single-Cup, Silver -GMT20155",142744040,1,"Bought the machine about 12-14 months ago. Worked OK but, nothing spectacular. Limited brew sizes and coffee didn't get very hot. Now I get a message ""no water flow; remove the container and reinstall"" That doesn't work. The water pump went out. Its $75 for the part and $100 minimum on labor. This $250 machine is no headed to the garbage. This is my third Keurig and, it will be last ... I will be buying a competitors unit over another Keurig.","So much for ""Commercial""",Walmart,2
756,Keurig�,"October 6, 2016","Keurig OfficePRO K155 Premier Brewing System, Single-Cup, Silver -GMT20155",142744040,5,I bought this for a class room and we have one in our break room. It is very reliable and makes great coffee!,This is a great coffee maker!,Walmart,3
757,Keurig�,"February 25, 2018","Keurig OfficePRO K155 Premier Brewing System, Single-Cup, Silver -GMT20155",142744040,1,"I have owned about 7 brewers since 2003. I am actually leaving a review for the 150, the plumbed commercial, only to be purchased by a distributor, w/out the excellent warranty and Awesome Customer Service that I have loved since the day I got my 1st one. It is the same machine and also has had zero updates since I got mine. As w/ all the others here (and on Google) the breakage rate is the highest of all the brewers!! Always LESS than a year and forget about ANY kind of warranty! When it worked, it was the Best, better than any of their home or office brewers (allows higher temps than 196!!!) They all break in exactly the same way w/ no fix. If they would fix whatever the issue is and have a decent warranty as on ALL other  brewes, I WOULD AGAIN blow $4 -$500.00 (yup! And that was in 2008!) on another. Never having to fill a reservoir and NEVER wishing my coffee could be hotter than the regular Keurig's? Worth it . .  . IF I see some kind of document proof of a fix and improvements. The 150, 150P and 155 ALL break but will work PERFECT right up until your last cup!",ALL 150s 155s break w/in a year!!,Walmart,6
